,created_at,location,text
1727,5/9/2019 15:55,,"Developing in aws as a beginner, has helped me improve my copy-paste and find-replace skills drastically #terraform #aws"
1728,5/9/2019 15:55,"Andover, MA","Check out this #job opportunity in Bedford, MA for a Cloud Architect. Take a critical role in the continued transition to the #cloud and be responsible for projects related to cloud #architecture. Check it out: https://t.co/WIErk9r5yk #IT #architect #AWS #JVTadvisors https://t.co/96rBdvRw8V"
1729,5/9/2019 15:53,"Utica, NY","More and more businesses are finding the time and money saving benefits of cloud-based computing. Here are a few of the benefits your competitors are taking advantage of.  Contact us to learn about the benefits of cloud computing.
#AWS #cloudcomputing #tech #softwaresolutions https://t.co/TwHJihrOEc"
1730,5/9/2019 14:27,"Washington, DC",Report: Lockheed Plans Antenna Investment for AWS-Powered Ground Station https://t.co/2seDOAzueu #AWS #govconwire
1731,5/9/2019 15:51,"Washington, DC",Report: Lockheed Plans Antenna Deployment for AWS-Powered Ground Station https://t.co/2seDOAzueu #AWS #govconwire
1732,5/8/2019 16:11,"Washington, DC",Zoom Gets FedRAMP Authorization for Conferencing Tech Platform https://t.co/2b7RBXBmJC #AWS #AWSGovCloud
1733,5/9/2019 15:50,"Seattle, WA","With the #AWSDeepRacer, @awscloud has produced a new tool for developers to learn #AI technologies like machine learning and reinforcement learning.

Check it out here: https://t.co/dQS9i37hTo #AWS #machinelearning #Reinforcementlearning https://t.co/QzBH5WsoKv"
1734,5/9/2019 15:45,"London, England","NHS Digital starts on multi-cloud push with VMware Cloud on AWS deployment via @ComputerWeekly https://t.co/1K0oTKszLe 
#cloud #AWS #marketingwithbite"
1735,5/9/2019 15:43,"9 Offices, 3 Countries","Learn how to improve your Alexa skill with these tips from our own Jieke Pan, VP of Engineering at Mobiquity- https://t.co/qpGd9WXlIg 
#alexa #voice #VUI #alexaskill #AWS"
1736,5/9/2019 15:42,"Garden Grove, CA",Visit https://t.co/hEECAXsBIo for all your IT needs! #cybersecurity #AWS #GDPR #businesscontinuity #cloudservices #cloud #ITSupport #managedITservices  https://t.co/OZPZi8TIyK
1737,5/9/2019 15:40,Canada / USA,"#Cloud #Data_Processing – #Apache #Nifi; Friday, May 15, 2019; 12:00 – 1:00 PM ET

Registration: https://t.co/qdALqEols9 

Description:
Join us as we discuss how open-source #Apache_Nifi can be used to easily consume #cloud #AWS #Services."
1738,5/9/2019 15:38,"Boston, MA | Germany | India",Moving your #SAP to #S4HANA on #AWS does not need to be an adventure.  @awscloud and @smartShift offer an #IntelligentAutomation solution that makes the move a matter of weeks https://t.co/RkvK08SccN https://t.co/CSPD9HelbT
1739,5/9/2019 13:12,"Boston, MA | Germany | India",See our Team at 3:30pm EST at #SAPPHIRENOW2019 at the #AWS Booth No 2000 #SAPPHIRENOW #SAPPHIRE2019 https://t.co/lttu2z8fA0
1740,5/9/2019 15:34,Singapore,"Looking at engaging experts on #SAP #HANA including on #UI5 / #HANA 2.0 deployment on #AWS. Anyone keen or want to refer, can ping me or send e-mail to ta@valeurhr.com. vExecution https://t.co/jM9crSEvjt"
1741,5/9/2019 15:33,"Milwaukee, WI","Cloud spending increases 42% in first quarter, but growth rate slows just a tad https://t.co/VGWo7W0TqL - @FierceTelecom #AWS #Azure #IaaS"
1742,5/9/2019 15:33,"Lakewood, Ohio",Tonight! Join us for the Cleveland @aws Meetup from 6 - 8 p.m. @MabeInTheCloud will talk about Getting Agile: The Latest in Container Deployment Methodologies. https://t.co/1x2ZYiwKEV #Meetup #AWS #Cleveland
1743,5/9/2019 15:27,"Bangalore,  Delhi ",Great #careers at #IoTWoRKS of @hcltech for #Azure + #Java and #AWS + java. #IoT #internetofthings. Location #Chennai. Please share with friends!!
1744,5/9/2019 15:25,"York, Maine","Data is Cheap, Information is Expensive - Part 3 - CHAOSSEARCH https://t.co/auEXXHedaO . #storeeverything #askanything #AWS #S3 #Elasticsearch #ELK #NoETL"
1745,5/9/2019 15:21,"California, USA",Now that is something to celebrate!  @awscloud #aws Amazon Fulfillment moves off Oracle databases https://t.co/62i72DYXFi
1746,5/9/2019 15:19,,Amazon S3 Path Deprecation Plan – The Rest of the Story https://t.co/1YBj9ATtDu #cloud #aws #s3
1747,5/9/2019 15:15,West Palm Beach,"As your business grows, so do your infrastructure needs. Join our upcoming webinar with @awscloud to learn how @informatica leveraged RedLock to help accelerate cloud adoption and manage security more easily. #cloudsecurity #aws #devsecops https://t.co/K10Gp8HPLJ"
1748,5/9/2019 14:26,West Palm Beach,Want to easily apply your Palo Alto Networks #NGFW capabilities and policies across your #AWS Transit Network without trading-off performance and scale? Join our upcoming webinar on deploying VM-Series with @cloudacademy! #cloudsecurity https://t.co/2o1qYt2p5x
1749,5/9/2019 15:04,"Atlanta, GA",This gonna mess with many folks? https://t.co/eNFc3DzAcD #AWS #S3
1750,5/9/2019 14:54,"New Orleans, LA","Starting with a two-year program at the 12 schools, state authorities said they expect to expand it to four-year computer science degree offerings across the University of Louisiana System, as well as at the Southern and LSU. #NOLATech #AWS #GNOu https://t.co/6axRuuV2ic https://t.co/cN4YzAuuHM"
1751,5/9/2019 14:52,,"Alexa with SAP Analytics cloud.
Check out Alexa integration with SAP Analytics Cloud SAP Analytics story... 
Please stop by BOOTH #1440 to connect with our S/4HANA, Analytics Cloud, Blockchain #S4HANA  #ASUG2019 #SAPPHIRENOW2019  #asug365  #AWS #Amazon #Echelonsg @TekAnalytics https://t.co/mBtES9OTSX"
1752,5/9/2019 14:48,Germany,Thanks @davdunc for presenting on #rhel for #sap solutions running on #aws at our #rhel8 theatre at #rhsummit #boston #SapphireNow https://t.co/J9EXgsEpir
1753,5/8/2019 18:13,"Seattle, WA","Yahoo for yet another @1Strategy_cloud #AWS certification! Congrats to Mazen Bahsoun for passing the @awscloud Cloud Practitioner exam a few weeks ago. Nice job, Maz!

#Cloud #Expert #BuildBetter https://t.co/LtY3ogSXMV"
1754,5/9/2019 14:46,"Seattle, WA","Women of #Utah: Join us next Tuesday, May 14 for lunch at the @1Strategy_cloud #AWS #WIT Meetup. Check https://t.co/Emtz6N1yiy for more info.

#womenintech @awscloud https://t.co/orZvEq03Tm"
1755,5/9/2019 14:46,,#AWS SQS polling from sharded Akka Cluster running on #Kubernetes: read more on our latest #tech blog post by @programmerohit https://t.co/FR5R3r59ZS
1756,5/9/2019 14:45,,"Upcoming #CloudNativeAppDev at #RHSummit:
- From cloud to edge: Why cloud-native application development matters in supporting IoT
- Solving pieces of the modernization puzzle with Red Hat and #AWS
- What are my microservices doing?"
1757,5/9/2019 14:44,"San Francisco, CA","Just a little something my team has been working on #AWS #VMWonAWS #VMware 

https://t.co/j2IsWBbpKk"
1758,5/9/2019 14:44,India,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN I would use React JS for Front End, Node JS for Back End and Aurora DB for Database and will host whole application in AWS Cloud.  #WomenInTech 
@awscloud #contestalert #Contest 
 #contest #W"
1759,5/9/2019 14:40,"London, England","Very excited to hear about this new initiative from #AWS to inspire year 11 girls to consider a career in tech! We hope to get involved!
https://t.co/7H2sRyzTo3"
1760,5/9/2019 14:39,"US, Europe and India","#DYK we've been migrating and managing #Oracle workloads to #AWS since 2012? We're here to help guide you through the transformation process, including licensing, security, cost management, architecture and governance. Learn more about AWS #cloudmigration: https://t.co/BA2Jjsr6M9 https://t.co/D2MwSi4dxr"
1761,5/9/2019 14:37,"10 Offices, 3 Countries","Alexa skill: improve yours with the tips from Jieke Pan, VP of Engineering at Mobiquity:  https://t.co/lwjndoQCOd #alexa #voice #VUI #alexaskill #AWS"
1762,5/8/2019 20:27,United Kingdom,"This episode is part 1 building a simple serverless backend function for tracking basic web site analytics, allowing us to look at AWS API Gateway, Lambda, DynamoDB, all wrapped up nicely using Amplify. Continues with part 2 tomorrow! #aws #serverless #amplify #lambda #dynamodb"
1763,5/9/2019 14:35,United Kingdom,"DDC #2 is up now, as we continue our serverless web analytics project with some CloudWatch debugging, then test it out on an actual web page https://t.co/5JwJuzh4SY #ddc #development #coding #programming #video #youtube #aws #serverless #amplify #lambda #dynamodb"
1764,5/9/2019 14:35,"Baltimore, USA",Db2 Warehouse Flex Comes to Amazon Web Services (AWS) https://t.co/7wqa2jf4xx #Db2 #AWS
1765,5/8/2019 12:21,Luxembourg,"Our #AWSSummit happens today in London, presenting educational sessions, network with our partners and customers. #AWS @AWSonAir https://t.co/9G6AcvOBBN"
1766,5/9/2019 14:30,Luxembourg,Focusing on diversity and inclusiveness in the tech sector: Our #AWS team in Turkey held a #WePowerTech AWS Technical Essentials training for women. Read more here: https://t.co/cxECWu5mLJ #womenintech https://t.co/nqw9Fj0uZB
1767,5/9/2019 14:28,"Provo, UT",Ruby Nicholson of @SUSE at @SAP #SAPPHIRENOW 2019 with #AWS https://t.co/sLyUe2umSl
1768,5/9/2019 14:28,"40.134235, -75.205709",Tomorrow is Don Coleman's workshop on Building Wi-Fi Connected IoT Solutions with Arduino and AWS during @PhillyTechWeek  More details and registration at https://t.co/EUNyH8OlW0 #wifi #iot #arduino #aws https://t.co/TERLIUXWV2
1769,5/9/2019 14:21,"Bordeaux, France","Sounds great #AWS, how about making it available for the rest of the world too? <U+0001F642> https://t.co/ZJ5XEqH51G"
1770,5/9/2019 14:08,Thalassery _ KL 58,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN I would Approach @Mercy_ness as she has got many WOW ideas buried deep inside her mind which is kept there for years. If she kept it more, It will get rusted and become Useless.. So I would Lik"
1771,5/9/2019 14:02,Bangalore,fairly quiet announcement #aws https://t.co/hUnf5I7KTI
1772,5/9/2019 14:01,"Pensacola, FL",Are you an experienced/management level software engineer/devops/architect? We're hiring in quite a few roles. Reach out if you have questions. #aws #ruby #management https://t.co/eymQqmX3kv
1773,5/9/2019 14:00,"Montréal, Québec","T-6 before the #AWSPSSummit Public Sector in Ottawa. Register below and meet our team at booth 0 #PublicSector #AWS #Cloud #CyberSecurity #DigitalTransformation #Ottawa
https://t.co/XtYJBXYzSi"
1774,5/9/2019 14:00,Europa - North America - Asia - Africa,"T-6 before the #AWSPSSummit Public Sector in Ottawa. Register below and meet our team at booth 0 #PublicSector #AWS #Cloud #CyberSecurity #DigitalTransformation #Ottawa
https://t.co/ZcvfIhYPcW"
1775,5/8/2019 13:09,"Montréal, Québec","Can you accrue negative @awscloud CPU credits?  The flatline is the instance that burned up all of it's credits, the rising line is an instance that I just started.  The ""old"" instance has been running flat for over 12 hours now.  #AWS https://t.co/EWhYF4RnXS"
1776,5/9/2019 13:59,"Montréal, Québec",Thursday motivation problem -- Need to put on the #devops hat and start a rebuild of the #aws infrastructure.  The first step in any project has the most momentum to overcome.
1777,5/9/2019 13:57,Singapore - London - New York,See how you can establish an #AWS #DirectConnect with #InfimyByEpsilon  https://t.co/HiDaJ9SOvH
1778,5/9/2019 13:48,"Pune, India",Want to migrate to cloud faster? @cloudhedgeio can accelerate your journey to #cloud by automating #AppRefactoring. To know more visit: https://t.co/7wHl48YNV0 | #rhsummit #openshift #containerization #cluster #gcp  #applicationmigration  #aws https://t.co/ud9BmZ5417
1779,5/9/2019 13:45,Tokyo,"All-time high 48% of orgs say #cloud #BI critical/very important in 2019. #Marketing &amp; #Sales place greatest importance on cloud BI. Small orgs of 100 employees&lt;less most enthusiastic, perennial adopters &amp; supporters. Most preferred, #AWS #Amazon Web Services &amp; #Microsoft #Azure. https://t.co/O1SWv4mk6F"
1780,5/8/2019 20:45,"Maryland, USA",Did you know that we can provide expertise at any stage of Cloud implementation? See our tech partners: https://t.co/USMlMEZcNm Our partnership with Amazon Web Services and Microsoft Azure enables us to support any Cloud project.#networkarchitecture #multicloud #AWSCloud #Azure https://t.co/oJkQBaCtbb
1781,5/9/2019 13:42,"Maryland, USA","When this global company wanted to transfer #datacenter controls to related controls on #AWS, they called us to get it right: https://t.co/YKrB8Bg4Yq #journetytocloud #Cloud #networksecurity https://t.co/cBQ4WSitn3"
1782,5/9/2019 13:37,"Boston, MA","Data Science and Machine Learning News, November 2018 via @amalgaminsights https://t.co/EXTSinPoyF #amazon #aws #h2oai"
1783,5/9/2019 13:31,"England, United Kingdom","@fayecloudguru @MattiasEh Whoa, a monumental day for #GoogleCloud. Could this be the beginning of the end for #AWS <U+0001F609>
On a serious note though... well done @fayecloudguru and thanks for the props."
1784,5/9/2019 13:27,"Baltimore, MD, USA and Jerusalem","Another great write-up from #AWS Sr. Developer Advocate, James Beswick on the simplicity of going serverless. ""One of the most exciting parts of serverless architecture is the enormous flexibility."" #serverless #AWSLambda  https://t.co/PkUzebKf9b"
1785,5/9/2019 13:25,United Kingdom,Exciting times ahead. Discover how #VMware Cloud on #AWS and a multi-cloud approach is enabling @NHSDigital to improve operational efficiencies across the #NHS and UK public sector https://t.co/Fk9XICfDoB @cdunneuk @devanvmware @dyson_wayne @G_AlexanderM @LfellowsUk
1786,5/9/2019 12:09,,"Hiring: OpenCraft - Open Source Developer(React, Python/Django, AWS/OpenStack)
 https://t.co/Cmr4QbK9rs
 #javascript  #django #hiring #remotejobs #python #reactjs #opensource #AWS"
1787,5/9/2019 13:24,,"Hiring: Colony Networks - Intermediate FullStack Developer
 Send your resume to apply@colonynetworks.com
#fullstack #javascript #reactjs #AWS #PostgreSQL"
1788,5/9/2019 13:19,Mumbai,"In between all the chaos, this happened  <U+0001F680> completed ""AWS Certified Security - Speciality"" exam <U+0001F973> https://t.co/VZ9hgEYomP

#aws #awscertified #awssecurity #security #awscss #cloud #tech @awscloud https://t.co/pmJppqe75d"
1789,5/9/2019 13:07,Florida,"Chetu offers complete #Amazon #cloud solution. Our #AWS solution includes AWS Integration, AWS Migration, API Gateway Development and AWS Mobile SDK Implementation for hybrid environment. Visit: https://t.co/paX9NJDHgK https://t.co/FD699BJqiD"
1790,5/9/2019 13:07,"London, England",AMAzing iniative that I'm proud to be a part of come on the girls :) #AWS #GetIT #girlsintech https://t.co/C5CxfyyTnR
1791,5/9/2019 13:05,"London, England","Enjoyed #AWSSummit yesterday. Reassuring to hear that we’re following the best practices in our tech approaches at @zavamed by utilizing the right tools recommended by #aws. 
Read more about the sessions I attended &amp; find workshop material here https://t.co/v93kDU5WWq"
1792,5/9/2019 13:01,"California, USA",#Automates remediation in growing #AWS environment. #Informationsecurityreport   https://t.co/7IavT5l2Hy
1793,5/9/2019 12:57,Madrid (Spain) - Dublin (Ireland) - Seattle (USA),"Storing your info in the #Cloud seems like a relatively obvious option these days. @WeAreBrintia breaks it down for you in our new blog <U+26A1><U+FE0F>https://t.co/c0DODLZXtj

#Azure #technology #AWS #business #bigdata #AI #IoT #Datascience #CIO #Microsoft #DevOps #Apps #Kubernetes #startups"
1794,5/9/2019 12:57,Somewhere in Cyberspace,"Super excited to be sharing @jupiterone_io tomorrow at the @NCTA Startup Showcase! My local friends and colleagues, come see it live and vote for me!
https://t.co/eAI8SRlKQo
#cloud #CyberSecurity #Compliance #AWS #AWSNeptune #graphdb #tech #startup #serverless https://t.co/nGVcb2XJwy"
1795,5/9/2019 12:54,,Check out these best practices for designing &amp; deploying #serverless workloads on #AWS. https://t.co/Eu3qZqSrDn
1796,5/9/2019 12:55,,#software-design #patterns for building container-based applications on #AWS https://t.co/xaGbsI3wRF
1797,5/9/2019 8:10,"Oslo, NO // San Francisco, CA",Exposing #microservices running in #AWS #EKS with a microservices/#APIgateway like #SoloGloo https://t.co/QmZhaZF4fX
1798,5/9/2019 12:51,"Oslo, NO // San Francisco, CA",Getting more visibility into #GraphQL performance with #AWS #AppSync logs | AWS Mobile Blog https://t.co/jZItyAykwx
1799,5/9/2019 12:50,"Washington, DC","Oracle continues its fight to try and stay relevant in the DoD.
https://t.co/bkzzPiS1aG . #cloud #jedi #aws https://t.co/bkzzPiS1aG"
1800,5/9/2019 12:37,São Paulo,Lessons Learned from running EKS in Production by @harshal2623 https://t.co/pQvY9ElaBZ @hellofreshdev #kubernetes #hellofresh #aws #eks
1801,5/9/2019 12:34,https://keybase.io/kharec,First deployment via #Amplify successful ! #hugo #aws
1802,5/9/2019 12:32,Chicago,Come to #Chicago! #awscloud https://t.co/aRqvWXFGTc
1803,5/9/2019 12:29,New Delhi,"Want to be a Machine Learning Engineer in AMAZON? Develop these Skills! 
#Amazon #NLP #MachineLearningEngineer #AWS #ComputerScience #Statistics #Python #C++ #Scala #Java #DeepLearning #NeuralNetworks #Cloud
https://t.co/GNmw75f5sA"
1804,5/9/2019 12:28,Boston Area,Sungard AS launches our Sovereign Cloud offering #aws #security #cloud https://t.co/0hrFgHoemY
1805,5/9/2019 12:26,,"Proud on achieving the milestone in clearing AWS Alexa speciality certification.
#Alexa #AlexaSkills #AWS #amazonwebservices https://t.co/Y0EOHWO2LO"
1806,5/9/2019 12:25,"Dresden, Sachsen","Trying to figure out which #aws service is the best choice for deploying our #Django Project. #ElasticBeanstalk works perfect, very quick and easy deploying. It really allows you to focus on the website."
1807,5/9/2019 12:23,DC Metro ,#RFederal @josephmontione of @Raytheon in @RaytheonCyber #Excited to see #TaaS #TestingAsAService #NextGen with Robert Linton @MicroFocusGov @MHMarquisWDC @ #FocusGov19 ready to show #DHS #DOD #IC #LoadRunner in #AWS @awscloud @AWS_Gov #DOD #ImpactLevel5 as per Pat Dulaney
1808,5/9/2019 12:22,,"HERE Developers tutorial: Fetching Location Data With SageMaker, Amazon's fully managed machine learning service. #HERE #AWS #machinelearning #developer https://t.co/TAsiBg83h0"
1809,5/9/2019 12:20,WestHampstead London Kefalonia,"#Microsoft may be all-in on #cloud computing, but #Azure #reliability is lagging the competition #AWS #GCP https://t.co/YfSfh09E9r via @GeekWire"
1810,5/9/2019 12:10,Workshifting with coffee,#TBT  - last month @Commvault announced Day 1 #dataprotection &amp; #datamigration support for #AWS Glacier Deep Archive cold storage. Details here in @ComputerWeekly: https://t.co/dhbyQOhK1s https://t.co/NfJxX4ebgR
1811,5/9/2019 12:08,"53.600466,-0.984045",My first AWS Speaker badge goes on top of the pile :) #accomplished #aws #cloud https://t.co/8hKYUJI9Vw
1812,5/8/2019 18:32,"53.600466,-0.984045",Really enjoyed my day at the #awssummit #london especially being given the opportunity to speak at one of the breakout sessions. Watch this space for more exciting things to come! #aws #cloud https://t.co/CTkBV4egLJ
1813,5/9/2019 12:00,<U+B300><U+D55C><U+BBFC><U+AD6D>,"#100DaysOfCode #day44 #python #aws

I created a simple API with the AWS API Gateway and Lambda. I spent an hour to solving the problem when fetching the request body<U+0001F605><U+0001F605> I made a note to avoid repeating mistakes."
1814,5/9/2019 11:55,"C-56/11,3rd floor,near stellar IT park, Sector-62, Noida , Uttar Pradesh, India. Call - 9354068856             Email-academyforiot@gmail.com","Enroll with us for Summer Training cum Internship Program at The IoT Academy, Noida &amp; get prepared for the campus placement. #TheIoTAcademy #internetofthings #java #python #spring #hibernate #AWS #selenium #machinelearning  #embedded #digitalmarketing #android #php #c #c++ https://t.co/tfgoS9Vd1j"
1815,5/9/2019 11:55,"United Kingdom, Portugal","Who would win in a fight, the AWS ninja or the ginger ninja? Great meeting our partners at #awssummit #marionete #datascience #ai #artificialintelligence #aws #partners #innovators https://t.co/DiEmXMlTHu"
1816,5/8/2019 5:38,London,"Senior Security Consultant openings at AWS.  If you are at AWS Summit London today, come and talk to the ProServe stand in the AWS Village about what it is like to work at AWS. #awssummit  #aws

https://t.co/BYJR3z1yQZ"
1817,5/9/2019 11:52,London,#AWS Get It.  Inspiring girls in the UK to consider a career in tech https://t.co/DuY6gm8rTA
1818,5/8/2019 5:28,London,"Heading to AWS Summit London to listen to customers and hear what they are building on #aws. Come find me on the ProServe stand and say hello. 

 #awssummit #london"
1819,5/9/2019 7:19,London,“The need to be laser-focused on the task at hand....you need to be able to clear your mind of distractions and think from a new perspective” #aws https://t.co/KxYSyh6aca
1820,5/9/2019 11:52,"Staines-upon-Thames, England",Super proud to work alongside the @VMware_UK and @NHSDigital teams with this exciting announcement! @NHSDigital are transforming #healthandcare with #vmwarecloud on #AWS. This new commercial framework enables the wider #NHS to access the #cloud Read more <U+0001F449><U+0001F3FC>https://t.co/Z06GsaIBPW
1821,5/9/2019 11:52,"South East, England","#AWS i3en instances now available with decent number of cores, amount of RAM, and 100Gb networking, in limited regions as of today. A great boon for some of our existing customers looking to migrate from on-prem but held back by networking until now https://t.co/Yg0D00Czjd"
1822,5/9/2019 11:49,Kent,Yet another unsecured MongoDB database discovered - this time exposing records of 275 million Indian citizens https://t.co/pivzZZUNQV #pii #AWS #DataProtection #breach  #Security https://t.co/Q1UnfmUsJJ
1823,5/9/2019 11:49,"Bengaluru, India",AWS vs. Azure and Google: An IoT cloud platform comparison https://t.co/3xarHHlNyg #aws
1824,5/9/2019 11:49,"Bengaluru, India",is #aws #apsouth1 facing issues? We're sitting ducks!
1825,5/9/2019 11:48,"New Delhi, India","@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN #WomenInTech 
If I Have To Build Next Best Tech Product That Would Wow the World then i'll definately Call My Didi @JayshreeMalhot6 she is very intelligent and she already know how to make it."
1826,5/9/2019 11:46,"North Rhine-Westphalia, DE",Great fun running an internal workshop about AWS AI services today! #AWS #cloudcomputing via @AWS_Germany
1827,5/9/2019 11:45,Global,Shot in the arm for NHS’s digital transformation as VMware injects health service with some hybrid cloud https://t.co/9JaHx0UQcG #digitaltransformation #publiccloud #hybridcloud #multicloud @CloudExpoEurope #healthcare #aws #vmware https://t.co/Vmsr28MCpp
1828,5/9/2019 11:44,,"85% of #TensorFlow workloads &amp; 51% of #Kubernetes workloads run on #AWS — while Google is releasing some of the most important open source code, it’s AWS that is profiting most from it: https://t.co/SAbch8bCix
#BigData #ML #DeepLearning #DataScience https://t.co/iqzUAUifNm https://t.co/6DjYkQLFxA"
1829,5/9/2019 11:38,"New Delhi, India","@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN My friend @PowThisispow complements my skill well to build a  world-class product because she constantly works on upgrading her soft skills to build a better future. 

#contest #WomenEmpowerm"
1830,5/9/2019 11:37,"Barcelona, España","Presenting our product AWS Connector for SAP, recently certified by #SAP during #SAPPHIRENOW2019 at the #AWS booth! Find out more about our new solution on our blogpost https://t.co/yUA8SsUGKV @mariodefe #ASUG2019 #SAPPHIRENOW https://t.co/5FJovAIiNc"
1831,5/9/2019 11:36,"Greenwood Village, CO",CSG’s James Kirby explains why dynamic scaling in #AWS is a critical feature for cost-effective operations of #5G and #IoT business models. Meet with us at #TMFDigital to learn what this means for your business.  https://t.co/MM2XuGW7PC https://t.co/jFewEVgrlo
1832,5/9/2019 11:36,Finland,"Couldn't help myself<U+0001F605> Made a cloud version of the legendary xkcd compiling strip https://t.co/QnBYNT8P79

TBH it's impressive that it deploys to hundreds of @awscloud #CloudFront points of presence around the planet! But still… impatience<U+0001F605>

#aws #lambda #lambdaedge #serverless https://t.co/DAJYk8XFMv"
1833,5/9/2019 11:33,Edinburgh,We are expanding and growing our team!  We are now looking for a Senior DevOps Consultant ready to take on some huge challenges enabling a digital world. Check out  https://t.co/ApFs57uQbj #digital #devops #aws #continuouslyImproveYou
1834,5/9/2019 11:29,India<U+0001F1EE><U+0001F1F3>,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN If i had to make next product it will be so small and with 
@IM_Meeru
 i dont know her more but knows that she is more intelligent with me and will definitely help me to built the product bec"
1835,5/9/2019 11:19,,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN The community to share the product &amp; borrow them as they need, so that every time no need to buy just do it as barter or help the needy with some security deposit
#WomenInTech @awscloud #W"
1836,5/9/2019 11:18,Delhi,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN #WomenInTech #WomenEmpowerment #AWS #Skillenza #ProveYourself
I will be doing that with @_tanishivani and @DhanawatNeera 
One has MS in IT from Daekin University, Melbourne and one has 50 yea"
1837,5/9/2019 11:17,"England, United Kingdom",Veeam Direct Restore from AWS EC2 Backup &amp; Replication Server and Repository | @michaelcade1 #Cloud #AWS #Veeam https://t.co/6642td3GCF #NetAppATeam
1838,5/9/2019 11:16,Riyadh,"Judge your skills about being an AWS Developer and receive a recommended training report.

AWS Quiz: https://t.co/I8PRVgUy4G

#Global_Knowledge #AWS #awsquizzes #Developer https://t.co/v3wdsn7B1p"
1839,5/9/2019 11:11,India,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN #WomenInTech 
I would ask @sanchitabhartiy becoz she is very smart and she knows what she wants and can surely help me develop a world class WOW product 
@india4contests @awscloud #contest #W"
1840,5/9/2019 11:05,New Delhi,"@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN #contest #WomenEmpowerment #AWS #Skillenza #ProveYourself #WomenInTech 

I would love to build it with @sonaljain2190 because she is excellent at understanding modern technology. For me, she "
1841,5/8/2019 20:23,"Cardiff, Wales",Monetise your videos with AWS WordPress &amp; Woocommerce https://t.co/tC7bBxHOCF #wordpress #woocommerce #aws #vlogger #influencers #ott #s3bubble https://t.co/5CdXw2Ox5f
1842,5/9/2019 7:30,"Cardiff, Wales",Monetise your videos with AWS WordPress &amp; Woocommerce https://t.co/tC7bBxHOCF #wordpress #woocommerce #aws #vlogger #influencers #iptv #wp https://t.co/zkKOFvnBy8
1843,5/9/2019 11:05,"Cardiff, Wales",Monetise your videos with AWS WordPress &amp; Woocommerce https://t.co/tC7bBxHOCF #wordpress #woocommerce #aws #vlogger #influencers #s3b https://t.co/Qa4mILyDNv
1844,5/9/2019 11:04,"Mumbai, India","@skillenza @india4contests @awscloud @amazonIN @AmazonNews_IN @Coolekta1 is perfect women to complement my skills in building world class product.. No matter how small or big idea i have she always makes sure to motivate me and say it's possible!!
#Women"
1845,5/9/2019 11:04,"Florida, USA",#Amazon #S3 Path Deprecation Plan – The Rest of the Story | Amazon Web  #AWS Services https://t.co/HPW3EsMHLM https://t.co/gpUZ7hmTKD
1846,5/9/2019 11:02,Perth,Aw to change the way we access 3 buckets #aws #s3 https://t.co/VU4T9KLx2I
1847,5/9/2019 11:01,Toronto,"#Amazon and its partners will start reselling #VMware #Cloud on #AWS

https://t.co/8UFTbIFasZ 

https://t.co/bEsdouKmgH"
1848,5/9/2019 11:00,"Hyderabad, India","#applynow https://t.co/obfpySqaOj

#jobs #hiring BACKEND ENGINEER with strong #programming experience in #python with #MySQL #Redis #AWS in #Mumbai for a #gaming #startup working on #realmoney games.

#Developer #cloud #tech #programmer #goalreify #techstartup #gamedev #indiedev https://t.co/DR38QttYOj"
1849,5/8/2019 12:53,"Cork, Ireland",Deep Dive: Disaster Recovery on #VMware Cloud on #AWS #VMConAWS https://t.co/H3Igh5p6t1
1850,5/9/2019 10:51,"Cork, Ireland",#VMware Cloud on #AWS is Now Available to Purchase Through AWS and APN Partners #VMConAWS https://t.co/JAd0HfQ1S6
1851,5/9/2019 10:49,,"Our Next Training Batches For Amazon Web Services (AWS)

#AWS #cloud #RHCE #RHCSA
#Docker #Ansible # https://t.co/wHH9Ipml9w"
1852,5/9/2019 10:45,"City of London, London","@amazonwebservices is vital to Heed as we host a number of our solutions on their cloud infrastructure.

It was great to see the exciting new developments at the #awssummit2019 and talk to other AWS users about the product.

https://t.co/5RW3zp4odt
"
1853,5/9/2019 10:35,United Kingdom,"What a day yesterday, at the largest AWS Summit to date with 12,000 attendees! Amazing to see that the UK Cloud Community is so engaged and thriving. The buzz from the day has left us excited for whats yet to come... #AWSSummit2019 #AWSSummitLondon #AWS #Cloud https://t.co/V0InaBHWsr"
1854,5/8/2019 11:22,United Kingdom,We are at #AWSSummitLondon today! Look out for some of the team and tweet us a few suggestions of what not to miss... #AWSSummitLondon #AWSSummit #AWS #LifeAtDOG
1855,5/8/2019 12:18,United Kingdom,We Accelerate Modernized IT which is clearly crucial in today’s digital economy... the stats say it all! #AWSSummitLondon #AWSSummit2019 #AWS #LifeAtDOG https://t.co/mPaTBl7co0
